ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
2076,AM-LT000002,INSIANG`S GRILL HOUSE,151-009-472-016,Invoice,Rent Income,IC0000444,GL0000443,2024-01-31,2024-02-10,,,0.00,-10000.00
2283,AM-LT000844,K DROP-ROLL EGG TRADING,629-837-952-000,Invoice,Rent Income,IC0000492,GL0000491,2024-01-31,2024-02-10,,,0.00,-10000.00
914,AM-LT000343,MUSASHI TAKOYAKI BOHOL 3,451-228-724-003,Invoice,Rent Income,IC0000200,GL0000200,2024-01-31,2024-02-10,,,0.00,-10000.00
1100,AM-LT000190,QUADTECHNOLOGY MOBILE PHONES AND ACCESSORIES,714-818-650-001,Invoice,Rent Income,IC0000239,GL0000239,2024-01-31,2024-02-10,,,0.00,-10000.00
769,AM-LT000855,LFAFA EXPRESS DE STRESS,111-161-677-010,Invoice,Rent Income,IC0000169,GL0000169,2024-01-31,2024-02-10,,,0.00,-12000.00
9465,AM-LT000052,SECURITY BANK - ATM,000-498-020-000,Invoice,Rent Income,IC0001566,GL0001599,2024-01-31,2024-02-08,,,0.00,-12733.88
463,AM-LT000838,CAROL`S FOOD PRODUCTS,000-226-069-263,Invoice,Rent Income,IC0000103,GL0000103,2024-01-31,2024-02-10,,,0.00,-15000.00
571,AM-LT000036,GECKO TOURS AND TRAVELS,429-078-900-001,Invoice,Rent Income,IC0000126,GL0000126,2024-01-31,2024-02-10,,,0.00,-15000.00
658,AM-LT000845,JECK`S RESTAURANT,707-482-461-000,Invoice,Rent Income,IC0000146,GL0000146,2024-01-31,2024-02-10,,,0.00,-15000.00
704,AM-LT000841,K-BIMBOY KOREAN RESTAURANT,000-409-490-990,Invoice,Rent Income,IC0000155,GL0000155,2024-01-31,2024-02-10,,,0.00,-15000.00
836,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,241-679-784-000,Invoice,Rent Income,IC0000184,GL0000184,2024-01-31,2024-02-10,,,0.00,-15000.00
1078,AM-LT000063,POTATO CORNER,474-783-214-011,Invoice,Rent Income,IC0000234,GL0000234,2024-01-31,2024-02-10,,,0.00,-15000.00
2530,AM-LT000335,REAL ME,005-886-978-061,Invoice,Rent Income,IC0000543,GL0000539,2024-01-31,2024-02-10,,,0.00,-15000.00
2109,AM-LT000981,SCOOP AND LOADED ICE CREAM STATION,733-720-820-000,Invoice,Rent Income,IC0000451,GL0000450,2024-01-31,2024-02-10,,,0.00,-15000.00
1490,AM-LT000796,VITA BELLA,000-170-549-546,Invoice,Rent Income,IC0000321,GL0000321,2024-01-31,2024-02-10,,,0.00,-15000.00
442,AM-LT000185,BOHOL PERSONS WITH DISABILITY WORKERS MULTIPURPOSE COOPERATIVE,472-829-504-000,Invoice,Rent Income,IC0000098,GL0000098,2024-01-31,2024-02-10,,,0.00,-16000.00
472,AM-LT000048,CHIKITINGS PLAYHOUSE,499-340-420-001,Invoice,Rent Income,IC0000105,GL0000105,2024-01-31,2024-02-10,,,0.00,-16000.00
1429,AM-LT000663,SYNCHRO,009-712-605-000,Invoice,Rent Income,IC0000308,GL0000308,2024-01-31,2024-02-10,,,0.00,-16000.00
1260,AM-LT000668,SEAFRONT SEPO GRILL AND RESTAURANT,907-379-497-008,Invoice,Rent Income,IC0000272,GL0000272,2024-01-31,2024-02-10,,,0.00,-16500.00
8611,AM-LT001006,VANTAGE FINANCIAL CORPORATION,005-648-535-181,Invoice,Rent Income,IC0001461,GL0001489,2024-01-31,2024-02-08,,,0.00,-18000.00
1295,AM-LT000118,CIGNAL,005-886-978-043,Invoice,Rent Income,IC0000279,GL0000279,2024-01-31,2024-02-10,,,0.00,-20000.00
677,AM-LT000660,JM SHAWARMA,445-949-756-001,Invoice,Rent Income,IC0000149,GL0000149,2024-01-31,2024-02-10,,,0.00,-20000.00
2139,AM-LT000010,MASTER SIOMAI,757-507-306-000,Invoice,Rent Income,IC0000457,GL0000456,2024-01-31,2024-02-10,,,0.00,-20000.00
1194,AM-LT000141,RJBM PAWNSHOP,452-109-083-000,Invoice,Rent Income,IC0000258,GL0000258,2024-01-31,2024-02-10,,,0.00,-20000.00
412,AM-LT000217,BLACK CHAI MILKTEA SHOP,941-015-593-001,Invoice,Rent Income,IC0000091,GL0000091,2024-01-31,2024-02-10,,,0.00,-24000.00
820,AM-LT000177,MAXI MANGO,100-076-512-000,Invoice,Rent Income,IC0000181,GL0000181,2024-01-31,2024-02-10,,,0.00,-24000.00
2176,AM-LT000868,OTG COFFEE VENTURES CORPORATION,631-046-129-000,Invoice,Rent Income,IC0000466,GL0000465,2024-01-31,2024-02-10,,,0.00,-24000.00
1348,AM-LT000035,ST. PATRICKS ROAST,151-009-472-015,Invoice,Rent Income,IC0000290,GL0000290,2024-01-31,2024-02-10,,,0.00,-24000.00
1207,AM-LT000863,RULLS CELLPHONE AND ACCESSORIES INC.,287-630-372-000,Invoice,Rent Income,IC0000261,GL0000261,2024-01-31,2024-02-10,,,0.00,-25000.00
1307,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,241-679-784-000,Invoice,Rent Income,IC0000280,GL0000280,2024-01-31,2024-02-10,,,0.00,-25000.00
1327,AM-LT000189,SNACK ATTACK,740-444-099-000,Invoice,Rent Income,IC0000285,GL0000285,2024-01-31,2024-02-10,,,0.00,-25000.00
533,AM-LT000810,YLAYA ORALCARE DENTAL CLINIC,252-210-449-000,Invoice,Rent Income,IC0000118,GL0000118,2024-01-31,2024-02-10,,,0.00,-26550.00
2148,AM-LT000025,MARCELA CHICKEN - B. INTING,004-283-221-011,Invoice,Rent Income,IC0000459,GL0000458,2024-01-31,2024-02-10,,,0.00,-27720.00
1414,AM-LT000008,SMART - Rent,001-901-673-000,Invoice,Rent Income,IC0000304,GL0000304,2024-01-31,2024-02-10,,,0.00,-28142.01
2067,AM-LT000027,ALVAS CHICHARON AND FRIED CHICKEN,191-731-269-000,Invoice,Rent Income,IC0000442,GL0000441,2024-01-31,2024-02-10,,,0.00,-30000.00
425,AM-LT000016,BLACK PEARL,430-740-474-000,Invoice,Rent Income,IC0000094,GL0000094,2024-01-31,2024-02-10,,,0.00,-30000.00
2232,AM-LT000864,BUENAS SAUSAGES and FRIES,728-463-893-000,Invoice,Rent Income,IC0000480,GL0000479,2024-01-31,2024-02-10,,,0.00,-30000.00
388,AM-LT000047,FAMOUS BELGIAN WAFFLE,258-257-796-003,Invoice,Rent Income,IC0000085,GL0000085,2024-01-31,2024-02-10,,,0.00,-30000.00
790,AM-LT000207,LYN`S LUGAW  HOUSE,776-973-459-000,Invoice,Rent Income,IC0000174,GL0000174,2024-01-31,2024-02-10,,,0.00,-30000.00
2130,AM-LT000119,MERRY MANGO,490-833-451-045,Invoice,Rent Income,IC0000455,GL0000454,2024-01-31,2024-02-10,,,0.00,-30000.00
896,AM-LT000037,MISTER DONUT - FOODCART,151-854-347-001,Invoice,Rent Income,IC0000196,GL0000196,2024-01-31,2024-02-10,,,0.00,-30000.00
1377,AM-LT000795,SISIG SARAP CO.,331-454-628-000,Invoice,Rent Income,IC0000296,GL0000296,2024-01-31,2024-02-10,,,0.00,-30000.00
1462,AM-LT000049,THIRSTY,121-512-132-004,Invoice,Rent Income,IC0000315,GL0000315,2024-01-31,2024-02-10,,,0.00,-30000.00
1500,AM-LT000115,VIVO,005-886-978-051,Invoice,Rent Income,IC0000323,GL0000323,2024-01-31,2024-02-10,,,0.00,-30000.00
928,AM-LT000127,NAILAX AESTHETIC AND WELLNESS CLINIC,208-970-098-000,Invoice,Rent Income,IC0000203,GL0000203,2024-01-31,2024-02-10,,,0.00,-30244.50
564,AM-LT000514,DITO TELECOMMUNITY CORPORATION,235-139-214-000,Invoice,Rent Income,IC0000124,GL0000124,2024-01-31,2024-02-10,,,0.00,-31500.00
1005,AM-LT000087,JOJIE`S PAINITANG BOL-ANON,118-675-290-027,Invoice,Rent Income,IC0000219,GL0000219,2024-01-31,2024-02-10,,,0.00,-32570.00
481,AM-LT000079,CLOA PAWNSHOP,915-952-578-009,Invoice,Rent Income,IC0000107,GL0000107,2024-01-31,2024-02-10,,,0.00,-33000.00
1018,AM-LT000028,PAYAG RESTAURANT,925-723-401-000,Invoice,Rent Income,IC0000221,GL0000221,2024-01-31,2024-02-10,,,0.00,-33000.00
1471,AM-LT000015,TURKS SHAWARMA,211-157-680-003,Invoice,Rent Income,IC0000317,GL0000317,2024-01-31,2024-02-10,,,0.00,-33075.00
2759,AM-LT000018,GOLDILOCKS,000-624-099-000,Invoice,Rent Income,IC0000583,GL0000577,2024-01-31,2024-02-15,,,0.00,-34925.30
367,AM-LT000029,APOLLO MOBILE PHONE AND ACCESSORIES HUB,419-135-963-000,Invoice,Rent Income,IC0000080,GL0000080,2024-01-31,2024-02-10,,,0.00,-36000.00
879,AM-LT000058,M. LHUILLIER PHILIPPINES INC,002-394-238-010,Invoice,Rent Income,IC0000193,GL0000193,2024-01-31,2024-02-10,,,0.00,-37044.00
1395,AM-LT000403,SHANDRIE MEDICAL CLINIC,759-139-393-000,Invoice,Rent Income,IC0000300,GL0000300,2024-01-31,2024-02-10,,,0.00,-38640.00
4858,AM-LT000459,JEWELYNNE FASHION GALLERIES (new),200-317-048-000,Invoice,Rent Income,IC0000827,GL0000844,2024-01-31,2024-02-10,,,0.00,-38709.68
598,AM-LT000113,HUAWEI,005-886-978-049,Invoice,Rent Income,IC0000133,GL0000133,2024-01-31,2024-02-10,,,0.00,-40000.00
848,AM-LT000022,MICHE CELLPHONE ACCESSORIES,471-059-519-001,Invoice,Rent Income,IC0000187,GL0000187,2024-01-31,2024-02-10,,,0.00,-40000.00
952,AM-LT000114,OPPO,005-886-978-050,Invoice,Rent Income,IC0000208,GL0000208,2024-01-31,2024-02-10,,,0.00,-40000.00
990,AM-LT000867,OUR DELI BREAD /,006-121-744-000,Invoice,Rent Income,IC0000216,GL0000216,2024-01-31,2024-02-10,,,0.00,-40000.00
1420,AM-LT000041,STICKER RACE PRINTS,494-403-926-000,Invoice,Rent Income,IC0000306,GL0000306,2024-01-31,2024-02-10,,,0.00,-40000.00
552,AM-LT000021,"CHOCO HILL FOOD CHAIN, INC.",005-886-781-011,Invoice,Rent Income,IC0000122,GL0000122,2024-01-31,2024-02-10,,,0.00,-42000.00
4133,AM-LT000046,DVYM BEAUTY AND WELLNESS HUB,243-798-789-002,Invoice,Rent Income,IC0000754,GL0000770,2024-01-31,2024-02-10,,,0.00,-44000.00
1442,AM-LT000169,TECHNOCARE,416-257-770-013,Invoice,Rent Income,IC0000311,GL0000311,2024-01-31,2024-02-10,,,0.00,-44000.00
2105,AM-LT000449,OXYGEN,000-068-427-010,Invoice,Rent Income,IC0000450,GL0000449,2024-01-31,2024-02-15,,,0.00,-47593.00
965,AM-LT000056,ORO CHINA PAWNSHOP,110-718-946-017,Invoice,Rent Income,IC0000211,GL0000211,2024-01-31,2024-02-10,,,0.00,-48400.00
1240,AM-LT000116,SAMSUNG,005-886-978-053,Invoice,Rent Income,IC0000268,GL0000268,2024-01-31,2024-02-10,,,0.00,-50000.00
750,AM-LT000045,LBC,000-782-140-000,Invoice,Rent Income,IC0000165,GL0000165,2024-01-31,2024-02-10,,,0.00,-55125.00
2522,AM-LT000196,TL MABUHAY DRIVING LESSONS ACADEMY INC. - NEW,009-771-989-072,Invoice,Rent Income,IC0000542,GL0000538,2024-01-31,2024-02-10,,,0.00,-56987.00
1179,AM-LT000082,RICHER TEA,343-795-945-000,Invoice,Rent Income,IC0000255,GL0000255,2024-01-31,2024-02-10,,,0.00,-57750.00
3520,AM-LT000040,LYDIAS TICKETING OUTLET,924-146-926-005,Invoice,Rent Income,IC0000660,GL0000671,2024-01-31,2024-02-10,,,0.00,-57881.26
2096,AM-LT000130,BEAUTY AND BEYOND FACIAL AND SLIMMING,439-219-664-000,Invoice,Rent Income,IC0000448,GL0000447,2024-01-31,2024-02-10,,,0.00,-60000.00
397,AM-LT000121,BIG JEWELRY CREATION,937-987-547-001,Invoice,Rent Income,IC0000087,GL0000087,2024-01-31,2024-02-10,,,0.00,-60000.00
2823,AM-LT000042,UNISILVER,215-024-976-000,Invoice,Rent Income,IC0000594,GL0000588,2024-01-31,2024-02-10,,,0.00,-60000.00
490,AM-LT000057,CORE PACIFIC MONEY EXCHANGE,216-230-827-037,Invoice,Rent Income,IC0000109,GL0000109,2024-01-31,2024-02-10,,,0.00,-63000.00
2172,AM-LT000784,SLOW HANDS HEALTH AND WELLNESS CENTER,183-636-204-000,Invoice,Rent Income,IC0000465,GL0000464,2024-01-31,2024-02-08,,,0.00,-65385.60
2118,AM-LT000111,LEYLAM,009-331-123-040,Invoice,Rent Income,IC0000453,GL0000452,2024-01-31,2024-02-10,,,0.00,-66000.00
2571,AM-LT000004,RED RIBBON,005-370-051-004,Invoice,Rent Income,IC0000550,GL0000546,2024-01-31,2024-02-15,,,0.00,-69091.17
2242,AM-LT000044,RC LUCKY GRAPHICS,907-379-497-000,Invoice,Rent Income,IC0000482,GL0000481,2024-01-31,2024-02-10,,,0.00,-80000.00
608,AM-LT000055,IDEAL VISION CENTER,004-724-825-005,Invoice,Rent Income,IC0000135,GL0000135,2024-01-31,2024-02-08,,,0.00,-84130.20
1273,AM-LT000117,SAVE N` EARN - 5F,005-886-978-005,Invoice,Rent Income,IC0000275,GL0000275,2024-01-31,2024-02-10,,,0.00,-84180.00
8524,AM-LT000131,GLOBE TELECOM INC. - Basic Rent,000-768-480-000,Invoice,Rent Income,IC0001453,GL0001481,2024-01-31,2024-02-10,,,0.00,-87956.32
512,AM-LT000086,DAISO JAPAN,007-079-853-090,Invoice,Rent Income,IC0000114,GL0000114,2024-01-31,2024-02-10,,,0.00,-108430.88
2635,AM-LT000112,PENSHOPPE,000-068-427-000,Invoice,Rent Income,IC0000562,GL0000557,2024-01-31,2024-02-15,,,0.00,-123941.41
2740,AM-LT000051,CHG GLOBAL INC,007-150-435-080,Invoice,Rent Income,IC0000579,GL0000573,2024-01-31,2024-02-15,,,0.00,-129433.50
2907,AM-LT000005,GREENWICH,004-917-250-004,Invoice,Rent Income,IC0000602,GL0000603,2024-01-31,2024-02-15,,,0.00,-168381.18
2631,AM-LT000039,BENCH,000-844-246-000,Invoice,Rent Income,IC0000560,GL0000556,2024-01-31,2024-02-15,,,0.00,-168836.86
3897,AM-LT000001,CHOWKING,004-917-250-005,Invoice,Rent Income,IC0000723,GL0000738,2024-01-31,2024-02-15,,,0.00,-169228.06
2736,AM-LT000188,RIBSHACK GRILL CORPORATION,482-862-212-000,Invoice,Rent Income,IC0000578,GL0000572,2024-01-31,2024-02-15,,,0.00,-205216.18
349,AM-LT000023,PHILIPPINE NATIONAL BANK,000-188-209-647,Invoice,Rent Income,IC0000075,GL0000075,2024-01-31,2024-02-10,,,0.00,-237241.72
2082,AM-LT000054,ABENSON,006-121-117-000,Invoice,Rent Income,IC0000446,GL0000445,2024-01-31,2024-02-10,,,0.00,-329765.26
2809,AM-LT000003,JOLLIBEE,005-370-051-000,Invoice,Rent Income,IC0000592,GL0000586,2024-01-31,2024-02-15,,,0.00,-515173.71
