ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
14707,ASCT-LT000578,IDEAL VISION CENTER,004-724-825-006,Invoice,Rent Receivables,IC0002326,GL0002382,2024-03-31,2024-04-08,,,34240.00,0
14748,ASCT-LT000036,M Lhuillier,002-394-238-146,Invoice,Rent Receivables,IC0002333,GL0002389,2024-03-31,2024-04-08,,,24717.00,0
14381,ASCT-LT000008,TECHNOCARE,416-257-770-000,Invoice,Rent Receivables,IC0002274,GL0002330,2024-03-31,2024-04-08,,,23540.00,0
14612,ASCT-LT000034,RED RIBBON,000-330-151-000,Invoice,Rent Receivables,IC0002310,GL0002366,2024-03-31,2024-04-08,,,23301.95,0
9674,ASCT-ST000030,2JJ HEALTH AND WELLNESS PRODUCTS TRADING,486-671-613-000,Invoice,Rent Receivables,IC0001582,GL0001616,2024-03-31,2024-04-08,,,22400.00,0
14685,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,605-920-919-013,Invoice,Rent Receivables,IC0002321,GL0002377,2024-03-31,2024-04-08,,,21400.00,0
14503,ASCT-LT000037,Miche Cellphone Accessories,471-059-519-000,Invoice,Rent Receivables,IC0002295,GL0002351,2024-03-31,2024-04-08,,,21400.00,0
14368,ASCT-LT000007,JEWELRICH,006-806-199-075,Invoice,Rent Receivables,IC0002272,GL0002328,2024-03-31,2024-04-08,,,21186.00,0
14888,ASCT-LT000490,Chikitings Playhouse,499-340-420-000,Invoice,Rent Receivables,IC0002362,GL0002419,2024-03-31,2024-04-08,,,18263.29,0
14513,ASCT-LT000557,ABENSON - Storage Van Occupancy,144-620-914-000,Invoice,Rent Receivables,IC0002297,GL0002353,2024-03-31,2024-04-08,,,17120.00,0
14726,ASCT-LT000046,Potato Corner,924-984-019-000,Invoice,Rent Receivables,IC0002330,GL0002386,2024-03-31,2024-04-08,,,16050.00,0
