ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
381003,AM-LT000028,PAYAG RESTAURANT,925-723-401-000,Payment,Rent Receivables,0020392,GL0055663,2024-05-07,,B-015,PNB,0,-17655.00
380999,AM-LT000343,MUSASHI TAKOYAKI BOHOL 3,,Payment,Rent Receivables,0020391,GL0038483,2024-05-07,,B-015,PNB,0,-18360.00
381387,AM-ST000402,AP BOWHOL ARCHERY RANGE,,Invoice Adjustment,Rent Receivables,IC-0055354,GL0056473,2024-05-07,2024-05-17,,,0,-64200.00
381025,AM-ST000546,SAN MIGUEL FOODS,N/A,Payment,Rent Receivables,0052971,GL0056443,2024-05-08,,B-015,PNB,0,-1000.00
381596,AM-ST000063,INENGS FLOWER SHOP,,Invoice,Rent Receivables,IC-0055373,GL0056497,2024-05-12,2024-05-22,,,6000.00,0
381598,AM-ST000539,EFFLORESCENCE BYGEM GIFT SHOP (EXHIBIT),ON PROCESS,Invoice,Rent Receivables,I-NT0000368,GL-NT0000558,2024-05-12,2024-05-22,,,5000.00,0
383600,AM-LT000968,SILVER BEST,ON PROCESS,Payment,Rent Receivables,OR0020755,GL-NT0000543,2024-05-20,,B-015,PNB,0,-32100.00
381020,AM-ST000550,"VIRGINIA FOOD, INC.",N/A,Invoice,Rent Receivables,IC-0055328,GL0056444,2024-05-21,2024-05-29,,,10000.00,0
381419,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,,Payment,Rent Receivables,0020393,GL0051083,2024-05-21,,B-015,PNB,0,-53500.00
381423,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,,Payment,Rent Receivables,0020393,GL0052010,2024-05-21,,B-015,PNB,0,-53500.00
381451,AM-ST000422,STICKER RACE PRINTS AND DESIGNS (ADBOX),,Payment,Rent Receivables,0020394,GL0054135,2024-05-22,,B-015,PNB,0,-2000.00
381453,AM-ST000422,STICKER RACE PRINTS AND DESIGNS (ADBOX),,Payment,Rent Receivables,0020394,GL0056475,2024-05-22,,B-015,PNB,0,-2000.00
381455,AM-ST000422,STICKER RACE PRINTS AND DESIGNS (ADBOX),,Payment,Rent Receivables,0020394,GL0056476,2024-05-22,,B-015,PNB,0,-2000.00
381495,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,,Payment,Rent Receivables,0020395,GL0054583,2024-05-23,,B-015,PNB,0,-14779.68
381487,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,,Payment,Rent Receivables,0020395,GL0052953,2024-05-23,,B-015,PNB,0,-19567.12
381491,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,,Payment,Rent Receivables,0020395,GL0053639,2024-05-23,,B-015,PNB,0,-32100.00
381788,AM-LT001019,EFFLORESCENCE BYGEM GIFT SHOP,ON PROCESS,Invoice,Rent Receivables,I-NT0000373,GL-NT0000564,2024-05-31,2024-06-10,,,42800.00,0
381818,AM-LT001015,GONG CHA,ON PROCESS,Invoice,Rent Receivables,I-NT0000378,GL-NT0000569,2024-05-31,2024-06-08,,,27612.84,0
383070,AM-LT000002,OFELIA`S CANTEEN SERVICES,,Invoice,Rent Receivables,IC-0055494,GL0056653,2024-05-31,2024-06-10,,,20000.00,0
381826,AM-LT000982,CHIMMY`S YOGURT,ON PROCESS,Invoice,Rent Receivables,I-NT0000379,GL-NT0000570,2024-05-31,2024-06-10,,,19329.04,0
383138,AM-LT001066,DOLLA TASTY CORNER,ON PROCESS,Invoice,Rent Receivables,I-NT0000423,GL-NT0000624,2024-05-31,2024-06-10,,,16050.00,0
381801,AM-LT001045,HAPPYICE-SCRAMBLE BRGY. POB 2 TAGBILARAN BOHOL DESSERT SHOP,ON PROCESS,Invoice,Rent Receivables,I-NT0000375,GL-NT0000566,2024-05-31,2024-06-10,,,10700.00,0
381868,AM-LT001052,S and S NOMNOM FOOD AND BEVERAGE STALL,ON PROCESS,Invoice,Rent Receivables,I-NT0000382,GL-NT0000573,2024-05-31,2024-06-10,,,10700.00,0
383048,AM-ST000266,PLANTORAMA 1,,Invoice,Rent Receivables,I-NT0000418,GL-NT0000620,2024-05-31,2024-06-10,,,10000.00,0
389348,AM-LT000060,AZE DEAL,,Invoice,Rent Receivables,I-NT0000692,GL-NT0000927,2024-05-31,2024-06-08,,,960.00,0
388108,AM-LT000061,VENDO CORPORATION,,Invoice,Rent Receivables,I-NT0000645,GL-NT0000869,2024-05-31,2024-06-10,,,330.00,0
382044,AM-LT000063,POTATO CORNER,,Payment,Rent Receivables,B0027861,GL0055666,2024-05-31,,,,0,-1234.00
381811,AM-ST000063,INENGS FLOWER SHOP,,Payment,Rent Receivables,0052975,GL0056497,2024-05-31,,,,0,-6000.00
381823,AM-LT001015,GONG CHA,ON PROCESS,Payment,Rent Receivables,B-NT0000321,GL-NT0000569,2024-05-31,,,,0,-27612.84
