ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
65876,AM-LT000141,RJBM PAWNSHOP,452-109-083-000,Payment,Construction Bond,AR000423,GL0010972,2017-02-21,0000-00-00,B-008,PNB - Main,0,-40000.00
41467,AM-LT000022,MICHE CELLPHONE ACCESSORIES,471-059-519-001,Payment,Construction Bond,AR#000430,GL0006653,2017-04-17,0000-00-00,B-008,PNB,0,-15000.00
41469,AM-LT000079,CLOA PAWNSHOP,915-952-578-009,Payment,Construction Bond,AR#000462,GL0006654,2017-05-08,0000-00-00,B-008,PNB,0,-60000.00
24614,AM-LT000039,BENCH,000-844-246-000,Payment,Construction Bond,AR000458,GL0004036,2018-02-15,0000-00-00,B-008,PNB - Main,0,-76570.00
48595,AM-LT000111,LEYLAM,009-331-123-040,Payment,Construction Bond-Preop Clearing,UFT0000812,GL0008127,2018-07-25,0000-00-00,B-008,PNB - Main,0,-60000.00
33792,AM-LT000086,DAISO JAPAN,007-079-853-090,Payment,Construction Bond-Preop Clearing,UFT0000547,GL0005479,2018-09-24,0000-00-00,B-009,Banks of the Philippine Islands,0,-206535.00
24615,AM-LT000039,BENCH,000-844-246-000,Payment,Construction Bond,P0001389,GL0004036,2018-09-30,0000-00-00,B-008,PNB - Main,76570.00,0
26325,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,,Payment,Construction Bond,PR0005604,GL0004167,2018-10-17,0000-00-00,B-008,PNB - Main,0,-57240.00
39981,AM-LT000082,RICHER TEA,343-795-945-000,Payment,Construction Bond-Preop Clearing,UFT0000640,GL0006493,2018-10-24,0000-00-00,B-009,Banks of the Philippine Islands,0,-50000.00
40904,AM-LT000112,PENSHOPPE,000-068-427-583,Payment,Construction Bond-Preop Clearing,UFT0000678,GL0006542,2018-11-26,0000-00-00,B-009,Banks of the Philippine Islands,0,-162640.00
43371,AM-LT000086,DAISO JAPAN,007-079-853-090,Payment,Construction Bond,P0002600,GL0005479,2019-01-10,0000-00-00,,,58600.00,0
69649,AM-LT000113,HUAWEI,005-886-978-049,Payment,Construction Bond-PDC,PR014664,GL0011459,2019-02-19,0000-00-00,B-015,PNB,0,-50000.00
49708,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,,Payment,Construction Bond,P0002949,GL0004167,2019-02-28,0000-00-00,,,57240.00,0
53648,AM-LT000124,BOHOL MEDICAL LAB TESTING CENTER,,Payment,Construction Bond,PR18928,GL0008928,2019-03-22,0000-00-00,B-015,PNB,0,-38640.00
69653,AM-LT000114,OPPO,,Payment,Construction Bond,PRLSAR-014661,GL0011461,2019-03-23,0000-00-00,B-015,PNB,0,-44000.00
56498,AM-LT000127,NAILAX AESTHETIC AND WELLNESS CLINIC,208-970-098-000,Payment,Construction Bond,PR000494,GL0009528,2019-04-01,0000-00-00,B-015,PNB,0,-60489.00
60809,AM-LT000086,DAISO JAPAN,007-079-853-090,Payment,Construction Bond,P0003675,GL0005479,2019-04-27,0000-00-00,,,147935.00,0
61273,AM-LT000130,BEAUTY AND BEYOND FACIAL AND SLIMMING,,Payment,Construction Bond,PR014653,GL0010273,2019-04-29,0000-00-00,B-015,PNB,0,-70540.00
68129,AM-LT000129,METROPOLITAN BANK and TRUST COMPANY,,Payment,Construction Bond,PR0006422,GL0011354,2019-06-07,0000-00-00,B-015,PNB,0,-102580.00
72834,AM-LT000121,BIG JEWELRY CREATION,,Payment,Construction Bond,PR18931,GL0012134,2019-06-28,0000-00-00,B-015,PNB,0,-60000.00
148078,AM-LT000087,JOJIE`S PAINITANG BOL-ANON,118-675-290-027,Payment,Construction Bond-PDC,PR18935,GL0023774,2019-07-29,0000-00-00,B-015,PNB,0,-65140.00
79673,AM-LT000115,VIVO,005-886-978-051,Payment,Construction Bond,PR18939,GL0013141,2019-08-07,0000-00-00,B-015,PNB,0,-44000.00
80301,AM-LT000169,TECHNOCARE,416-257-770-013,Payment,Construction Bond,PR18944,GL0013199,2019-08-09,0000-00-00,B-015,PNB,0,-50000.00
84361,AM-LT000178,GREYBELLY BURGER &amp; RIBS,,Payment,Construction Bond,PR18947,GL0013937,2019-08-29,0000-00-00,B-015,PNB,0,-37864.00
97475,AM-LT000189,SNACK ATTACK,,Payment,Construction Bond,PR23603,GL0016026,2019-10-30,0000-00-00,B-015,PNB,0,-55627.00
98199,AM-LT000116,SAMSUNG,,Payment,Construction Bond,P0005947,GL0014197,2019-10-31,0000-00-00,,,58776.00,0
96152,AM-LT000141,RJBM PAWNSHOP,452-109-083-000,Payment,Construction Bond,P0005870,GL0010972,2019-10-31,0000-00-00,,,40000.00,0
105399,AM-LT000118,CIGNAL,,Payment,Construction Bond,PR23606,GL0017206,2019-12-07,0000-00-00,B-015,PNB,0,-54000.00
109689,AM-LT000115,VIVO,005-886-978-051,Payment,Construction Bond,P0006566,GL0013141,2019-12-31,0000-00-00,,,44000.00,0
111206,AM-LT000129,METROPOLITAN BANK and TRUST COMPANY,,Payment,Construction Bond,P0006602,GL0011354,2019-12-31,0000-00-00,,,30548.00,0
178059,AM-LT000196,TL MABUHAY DRIVING LESSONS ACADEMY INC. - NEW,009-771-989-072,Payment,Construction Bond-Preop Clearing,UFT0003202,GL0028537,2020-01-07,0000-00-00,B-015,PNB,0,-56000.00
264475,AM-LT000188,RIBSHACK GRILL CORPORATION,482-862-212-000,Payment,Construction Bond-Preop Clearing,UFT0005280,GL0040717,2020-02-26,0000-00-00,B-015,PNB,0,-66648.00
264473,AM-LT000188,RIBSHACK GRILL CORPORATION,482-862-212-000,Payment,Construction Bond-Preop Clearing,UFT0005280,GL0040716,2020-02-26,0000-00-00,B-015,PNB,0,-200000.00
221455,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,241-679-784-000,Payment,Construction Bond,PR23635,GL0035058,2021-12-03,0000-00-00,B-015,PNB,0,-30000.00
256549,AM-LT000514,DITO TELECOMMUNITY CORPORATION,,Payment,Construction Bond,PR0052805,GL0039749,2022-06-01,0000-00-00,B-015,PNB,0,-60000.00
258349,AM-LT000449,OXYGEN,,Payment,Construction Bond,PR0010053,GL0039899,2022-06-15,0000-00-00,B-015,PNB,63457.34,-126914.68
261437,AM-LT000449,OXYGEN,,Payment,Construction Bond,PR0010067,GL0040414,2022-06-30,0000-00-00,B-015,PNB,31728.66,-63457.32
276222,AM-LT000668,SEAFRONT SEPO GRILL AND RESTAURANT,907-379-497-008,Payment,Construction Bond,PR0052813,GL0042343,2022-09-13,0000-00-00,B-015,PNB,0,-30000.00
289494,AM-LT000784,SLOW HANDS HEALTH AND WELLNESS CENTER,,Payment,Construction Bond-Preop Clearing,UFT0005869,GL0044072,2022-11-23,0000-00-00,B-015,PNB,0,-62272.00
307304,AM-LT000810,YLAYA ORALCARE DENTAL CLINIC,252-210-449-000,Payment,Construction Bond-Preop Clearing,UFT0006317,GL0046591,2023-02-07,,B-015,PNB,0,-26550.00
312615,AM-LT000449,OXYGEN,,Payment,Construction Bond,P0011735,GL0039899,2023-02-28,,,,63457.34,0
312617,AM-LT000449,OXYGEN,,Payment,Construction Bond,P0011735,GL0040414,2023-02-28,,,,31728.66,0
316476,AM-LT000196,TL MABUHAY DRIVING LESSONS ACADEMY INC. - NEW,009-771-989-072,Payment,Construction Bond-Preop Clearing,UFT0006571,GL0047747,2023-03-22,,B-015,PNB,0,-6100.00
316478,AM-LT000196,TL MABUHAY DRIVING LESSONS ACADEMY INC. - NEW,009-771-989-072,Payment,Construction Bond-Preop Clearing,UFT0006571,GL0047748,2023-03-22,,B-015,PNB,0,-35592.00
339308,AM-LT000082,RICHER TEA,343-795-945-000,Payment,Construction Bond,P0011708,GL0006493,2023-05-31,,,,50000.00,0
345875,AM-LT000863,RULLS CELLPHONE AND ACCESSORIES INC.,287-630-372-001,Payment,Construction Bond,AR0052928,GL0051652,2023-08-22,,B-015,PNB,0,-50000.00
348363,AM-LT000044,RC LUCKY GRAPHICS,907-379-497-000,Payment,Construction Bond,AR0052831,GL0052086,2023-08-31,,B-015,PNB,0,-39662.00
