ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
174,ACT-LT000049,Golden Locket Jewelry Shop New,758-079-643-000,Invoice,Rent Income,IC0000037,GL0000037,2024-01-31,2024-02-10,,,0,-20000.00
118,ACT-LT000015,Potato Corner,010-314-863-000,Invoice,Rent Income,IC0000025,GL0000025,2024-01-31,2024-02-10,,,0,-20000.00
1635,ACT-LT000176,PT Telco Distributions Inc.,933-692-650-000,Invoice,Rent Income,IC0000351,GL0000351,2024-01-31,2024-02-10,,,0,-20000.00
268,ACT-LT000406,TEALOKA MILK TEA SHOP,431-526-219-004,Invoice,Rent Income,IC0000058,GL0000058,2024-01-31,2024-02-10,,,0,-20000.00
146,ACT-LT000004,Turks Shawarma,211-157-680-001,Invoice,Rent Income,IC0000031,GL0000031,2024-01-31,2024-02-10,,,0,-20000.00
15506,ACT-LT000062,Angels Wings Tours and Travel,153-899-818-000,Invoice,Rent Income,IC0002412,GL0002476,2024-01-31,2024-02-10,,,0,-23364.49
277,ACT-LT000600,LJ and S Food and Beverage House,285-244-280-000,Invoice,Rent Income,IC0000060,GL0000060,2024-01-31,2024-02-10,,,0,-24000.00
201,ACT-LT000122,Our Delibread,006-121-744-001,Invoice,Rent Income,IC0000043,GL0000043,2024-01-31,2024-02-10,,,0,-24000.00
1653,ACT-LT000625,SILVER BEST JD TRADING CORP.,618-119-965-005,Invoice,Rent Income,IC0000355,GL0000355,2024-01-31,2024-02-10,,,0,-24000.00
23,ACT-LT000034,"CHOCO HILL FOOD CHAIN, INC.",005-886-781-013,Invoice,Rent Income,IC0000005,GL0000005,2024-01-31,2024-02-10,,,0,-24781.40
108,ACT-LT000010,Nails Dot Glow,244-410-925-003,Invoice,Rent Income,IC0000023,GL0000023,2024-01-31,2024-02-10,,,0,-25000.00
95,ACT-LT000124,Smart Antenna-Rent,001-901-673-000,Invoice,Rent Income,IC0000020,GL0000020,2024-01-31,2024-02-10,,,0,-25000.00
1644,ACT-LT000284,HAPPYVILLE KIDS PLAY CENTER,451-957-644-000,Invoice,Rent Income,IC0000353,GL0000353,2024-01-31,2024-02-10,,,0,-27500.00
11064,ACT-LT000009,Sunburst Fried Chicken,102-297-458-000,Invoice,Rent Income,IC0001735,GL0001776,2024-01-31,2024-02-15,,,0,-28458.25
45,ACT-LT000002,Antepara Sunglasses,004-724-825-007,Invoice,Rent Income,IC0000009,GL0000009,2024-01-31,2024-02-10,,,0,-30000.00
188,ACT-LT000065,Rulls Cellphone Accessories,287-630-372-000,Invoice,Rent Income,IC0000040,GL0000040,2024-01-31,2024-02-10,,,0,-30000.00
137,ACT-LT000046,Sticker Race Prints and Design,494-403-926-000,Invoice,Rent Income,IC0000029,GL0000029,2024-01-31,2024-02-10,,,0,-30000.00
210,ACT-LT000192,Bobolloon Balloon Art,601-990-717-000,Invoice,Rent Income,IC0000045,GL0000045,2024-01-31,2024-02-10,,,0,-34045.00
250,ACT-LT000270,BOHOL GLUTA SHOP,317-465-449-000,Invoice,Rent Income,IC0000054,GL0000054,2024-01-31,2024-02-10,,,0,-38500.00
8142,ACT-LT000028,Dimsum Break,009-726-880-001,Invoice,Rent Income,IC0001402,GL0001428,2024-01-31,2024-02-15,,,0,-39135.70
165,ACT-LT000006,Zamin Foreign Exchange,010-141-295-005,Invoice,Rent Income,IC0000035,GL0000035,2024-01-31,2024-02-10,,,0,-40000.00
246,ACT-LT000605,The Loop by PowerMac Center,008-388-234-000,Invoice,Rent Income,IC0000053,GL0000053,2024-01-31,2024-02-10,,,0,-41484.00
329,ACT-LT000057,Body and Sole,915-951-665-000,Invoice,Rent Income,IC0000071,GL0000071,2024-01-31,2024-02-10,,,0,-50000.00
63,ACT-LT000012,EO Executive Optical,009-904-219-005,Invoice,Rent Income,IC0000013,GL0000013,2024-01-31,2024-02-10,,,0,-55300.00
12,ACT-LT000008,Estrella Bakery,316-552-087-001,Invoice,Rent Income,IC0000003,GL0000003,2024-01-31,2024-02-10,,,0,-64448.00
8134,ACT-LT000028,Dimsum Break,009-726-880-001,Invoice,Rent Income,IC0001401,GL0001427,2024-01-31,2024-02-15,,,0,-86253.00
155,ACT-LT000005,Davids Salon,005-886-677-000,Invoice,Rent Income,IC0000033,GL0000033,2024-01-31,2024-02-10,,,0,-97734.00
237,ACT-LT000574,"China Bank Savings, Inc.",000-504-532-000,Invoice,Rent Income,IC0000051,GL0000051,2024-01-31,2024-02-10,,,0,-100000.00
319,ACT-LT000215,Standard Insurance,000-821-466-029,Invoice,Rent Income,IC0000069,GL0000069,2024-01-31,2024-02-10,,,0,-110302.50
2619,ACT-LT000013,The Prawn Farm,009-657-620-002,Invoice,Rent Income,IC0000558,GL0000554,2024-01-31,2024-02-15,,,0,-122750.00
3885,ACT-LT000037,Chowking,004-917-256-007,Invoice,Rent Income,IC0000721,GL0000736,2024-01-31,2024-02-15,,,0,-137505.96
3889,ACT-LT000037,Chowking,004-917-256-007,Invoice,Rent Income,IC0000722,GL0000737,2024-01-31,2024-02-15,,,0,-137505.96
2471,ACT-LT000225,Miniso,347-873-958-000,Invoice,Rent Income,IC0000537,GL0000533,2024-01-31,2024-02-10,,,0,-159024.60
2601,ACT-LT000048,Hukad,758-201-861-000,Invoice,Rent Income,IC0000554,GL0000550,2024-01-31,2024-02-15,,,0,-166618.00
54,ACT-LT000027,BPI-Branch,000-438-366-612,Invoice,Rent Income,IC0000011,GL0000011,2024-01-31,2024-02-10,,,0,-169302.00
2589,ACT-LT000014,Jollibee,009-657-532-002,Invoice,Rent Income,IC0000552,GL0000548,2024-01-31,2024-02-15,,,0,-537214.74
2,ACT-LT000001,"Ibex Global Solutions (Philippines), Inc.",008-028-126-005,Invoice,Rent Income,IC0000001,GL0000001,2024-01-31,2024-02-10,,,0,-2262560.48
15899,ACT-ST000052,Do Si Rak,750-834-119-000,Invoice,Rent Income,IC0002428,GL0002497,2024-02-11,2024-02-19,,,0,-8000.00
7393,ACT-ST000112,Shoe box Footwear Shop,330-809-248-000,Invoice,Rent Income,IC0001277,GL0001303,2024-02-13,2024-02-21,,,0,-20000.00
7202,ACT-LT000385,The Prawn Farm - Billboard,009-657-620-002,Invoice,Rent Income,IC0001247,GL0001273,2024-02-23,2024-03-02,,,0,-5000.00
9198,ACT-LT000389,EO Executive Optical - Kiosk,009-904-219-005,Invoice,Rent Income,IC0001537,GL0001569,2024-02-24,2024-03-03,,,0,-10000.00
5056,ACT-LT000625,SILVER BEST JD TRADING CORP.,618-119-965-005,Invoice Adjustment,Rent Income,IC0000864,GL0000885,2024-02-29,2024-03-10,,,13161.40,0
15036,ACT-LT000167,PNB ATM 01,000-188-209-137,Invoice Adjustment,Rent Income,IC0002376,GL0002435,2024-02-29,2024-03-10,,,6000.00,0
7194,ACT-LT000384,Jollibee - Billboard,009-657-532-002,Invoice,Rent Income,IC0001246,GL0001272,2024-02-29,2024-03-10,,,0,-5000.00
4824,ACT-LT000167,PNB ATM 01,000-188-209-137,Invoice,Rent Income,IC0000825,GL0000842,2024-02-29,2024-03-10,,,0,-6000.00
15006,ACT-LT000167,PNB ATM 01,000-188-209-137,Invoice,Rent Income,IC0002376,GL0002435,2024-02-29,2024-03-10,,,0,-6000.00
4562,ACT-LT000168,PNB ATM 02,000-188-209-137,Invoice,Rent Income,IC0000798,GL0000815,2024-02-29,2024-03-10,,,0,-6000.00
10744,ACT-LT000401,Bless Luck Refreshment Kiosk,918-980-720-002,Invoice,Rent Income,IC0001691,GL0001730,2024-02-29,2024-03-10,,,0,-8000.00
5100,ACT-LT000182,Vitabella Bubble Drink and Coffee Shop,232-640-091-000,Invoice,Rent Income,IC0000873,GL0000895,2024-02-29,2024-03-10,,,0,-8000.00
5072,ACT-LT000381,LFAFA EXPRESS DE STRESS,111-161-677-010,Invoice,Rent Income,IC0000867,GL0000889,2024-02-29,2024-03-10,,,0,-10000.00
10358,ACT-ST000026,Magchos,318-968-657-000,Invoice,Rent Income,IC0001620,GL0001658,2024-02-29,2024-03-10,,,0,-10000.00
4696,ACT-LT000007,The Shawarma Shack,213-914-653-000,Invoice,Rent Income,IC0000823,GL0000839,2024-02-29,2024-03-10,,,0,-10000.00
4534,ACT-LT000581,Too Nice to Slice Cake Gallery,009-995-831-000,Invoice,Rent Income,IC0000792,GL0000809,2024-02-29,2024-03-10,,,0,-10000.00
5050,ACT-LT000625,SILVER BEST JD TRADING CORP.,618-119-965-005,Invoice,Rent Income,IC0000864,GL0000885,2024-02-29,2024-03-10,,,0,-13161.40
5028,ACT-LT000187,L ROYALE SKIN CARE AND WELLNESS SHOP,133-891-233-002,Invoice,Rent Income,IC0000860,GL0000881,2024-02-29,2024-03-10,,,0,-13200.00
4635,ACT-LT000021,Alvas Chicharon,151-009-472-000,Invoice,Rent Income,IC0000812,GL0000829,2024-02-29,2024-03-10,,,0,-14000.00
4543,ACT-LT000573,Famous Belgian Waffle,258-257-796-000,Invoice,Rent Income,IC0000794,GL0000811,2024-02-29,2024-03-10,,,0,-15000.00
4866,ACT-LT000163,Musashi Takoyaki,451-228-724-000,Invoice,Rent Income,IC0000829,GL0000846,2024-02-29,2024-03-10,,,0,-15000.00
10292,ACT-ST000051,Shop21 Fashion Boutique,751-435-698-000,Invoice,Rent Income,IC0001617,GL0001655,2024-02-29,2024-03-10,,,0,-15000.00
4600,ACT-LT000029,Mister Donut,151-844-347-004,Invoice,Rent Income,IC0000805,GL0000822,2024-02-29,2024-03-10,,,0,-16000.00
4941,ACT-LT000011,The Lemon Co,722-106-936-000,Invoice,Rent Income,IC0000845,GL0000862,2024-02-29,2024-03-10,,,0,-16000.00
4912,ACT-LT000047,AVOMANGO FOOD CORNER,735-173-527-000,Invoice,Rent Income,IC0000839,GL0000856,2024-02-29,2024-03-10,,,0,-20000.00
4609,ACT-LT000049,Golden Locket Jewelry Shop New,758-079-643-000,Invoice,Rent Income,IC0000807,GL0000824,2024-02-29,2024-03-10,,,0,-20000.00
4950,ACT-LT000015,Potato Corner,010-314-863-000,Invoice,Rent Income,IC0000847,GL0000864,2024-02-29,2024-03-10,,,0,-20000.00
4587,ACT-LT000176,PT Telco Distributions Inc.,933-692-650-000,Invoice,Rent Income,IC0000802,GL0000819,2024-02-29,2024-03-10,,,0,-20000.00
4515,ACT-LT000406,TEALOKA MILK TEA SHOP,431-526-219-004,Invoice,Rent Income,IC0000788,GL0000805,2024-02-29,2024-03-10,,,0,-20000.00
4683,ACT-LT000004,Turks Shawarma,211-157-680-001,Invoice,Rent Income,IC0000821,GL0000837,2024-02-29,2024-03-10,,,0,-20000.00
15515,ACT-LT000062,Angels Wings Tours and Travel,153-899-818-000,Invoice,Rent Income,IC0002414,GL0002478,2024-02-29,2024-03-10,,,0,-23364.49
5081,ACT-LT000600,LJ and S Food and Beverage House,285-244-280-000,Invoice,Rent Income,IC0000869,GL0000891,2024-02-29,2024-03-10,,,0,-24000.00
5091,ACT-LT000122,Our Delibread,006-121-744-001,Invoice,Rent Income,IC0000871,GL0000893,2024-02-29,2024-03-10,,,0,-24000.00
7124,ACT-LT000625,SILVER BEST JD TRADING CORP.,618-119-965-005,Invoice,Rent Income,IC0001234,GL0001260,2024-02-29,2024-03-10,,,0,-24000.00
4875,ACT-LT000010,Nails Dot Glow,244-410-925-003,Invoice,Rent Income,IC0000831,GL0000848,2024-02-29,2024-03-10,,,0,-25000.00
4629,ACT-LT000124,Smart Antenna-Rent,001-901-673-000,Invoice,Rent Income,IC0000810,GL0000827,2024-02-29,2024-03-10,,,0,-25000.00
5037,ACT-LT000284,HAPPYVILLE KIDS PLAY CENTER,451-957-644-000,Invoice,Rent Income,IC0000862,GL0000883,2024-02-29,2024-03-10,,,0,-27500.00
4885,ACT-LT000002,Antepara Sunglasses,004-724-825-007,Invoice,Rent Income,IC0000833,GL0000850,2024-02-29,2024-03-10,,,0,-30000.00
4931,ACT-LT000065,Rulls Cellphone Accessories,287-630-372-000,Invoice,Rent Income,IC0000843,GL0000860,2024-02-29,2024-03-10,,,0,-30000.00
4903,ACT-LT000046,Sticker Race Prints and Design,494-403-926-000,Invoice,Rent Income,IC0000837,GL0000854,2024-02-29,2024-03-10,,,0,-30000.00
11159,ACT-LT000009,Sunburst Fried Chicken,102-297-458-000,Invoice,Rent Income,IC0001756,GL0001797,2024-02-29,2024-03-15,,,0,-33012.73
9501,ACT-LT000028,Dimsum Break,009-726-880-001,Invoice,Rent Income,IC0001573,GL0001606,2024-02-29,2024-03-10,,,0,-34000.76
4894,ACT-LT000192,Bobolloon Balloon Art,601-990-717-000,Invoice,Rent Income,IC0000835,GL0000852,2024-02-29,2024-03-10,,,0,-34045.00
4666,ACT-LT000270,BOHOL GLUTA SHOP,317-465-449-000,Invoice,Rent Income,IC0000819,GL0000835,2024-02-29,2024-03-10,,,0,-38500.00
4657,ACT-LT000006,Zamin Foreign Exchange,010-141-295-005,Invoice,Rent Income,IC0000817,GL0000833,2024-02-29,2024-03-10,,,0,-40000.00
4530,ACT-LT000605,The Loop by PowerMac Center,008-388-234-000,Invoice,Rent Income,IC0000791,GL0000808,2024-02-29,2024-03-10,,,0,-41484.00
5000,ACT-LT000057,Body and Sole,915-951-665-000,Invoice,Rent Income,IC0000858,GL0000875,2024-02-29,2024-03-10,,,0,-50000.00
4646,ACT-LT000012,EO Executive Optical,009-904-219-005,Invoice,Rent Income,IC0000814,GL0000831,2024-02-29,2024-03-10,,,0,-55300.00
4572,ACT-LT000008,Estrella Bakery,316-552-087-001,Invoice,Rent Income,IC0000800,GL0000817,2024-02-29,2024-03-10,,,0,-64448.00
4552,ACT-LT000005,Davids Salon,005-886-677-000,Invoice,Rent Income,IC0000796,GL0000813,2024-02-29,2024-03-10,,,0,-97734.00
4991,ACT-LT000574,"China Bank Savings, Inc.",000-504-532-000,Invoice,Rent Income,IC0000856,GL0000873,2024-02-29,2024-03-08,,,0,-100000.00
4921,ACT-LT000215,Standard Insurance,000-821-466-029,Invoice,Rent Income,IC0000841,GL0000858,2024-02-29,2024-03-10,,,0,-110302.50
8025,ACT-LT000013,The Prawn Farm,009-657-620-002,Invoice,Rent Income,IC0001392,GL0001416,2024-02-29,2024-03-15,,,0,-122750.00
8116,ACT-LT000037,Chowking,004-917-256-007,Invoice,Rent Income,IC0001399,GL0001425,2024-02-29,2024-03-15,,,0,-133291.07
14923,ACT-LT000048,Hukad,758-201-861-000,Invoice,Rent Income,IC0002367,GL0002425,2024-02-29,2024-03-15,,,0,-135843.08
4980,ACT-LT000027,BPI-Branch,000-438-366-612,Invoice,Rent Income,IC0000853,GL0000870,2024-02-29,2024-03-10,,,0,-169302.00
8036,ACT-LT000014,Jollibee,009-657-532-002,Invoice,Rent Income,IC0001394,GL0001418,2024-02-29,2024-03-15,,,0,-486669.70
4444,ACT-LT000001,"Ibex Global Solutions (Philippines), Inc.",008-028-126-005,Invoice,Rent Income,IC0000783,GL0000800,2024-02-29,2024-03-10,,,0,-2262560.48
15905,ACT-ST000052,Do Si Rak,750-834-119-000,Invoice,Rent Income,IC0002430,GL0002499,2024-03-11,2024-03-19,,,0,-8000.00
14941,ACT-ST000112,Shoe box Footwear Shop,330-809-248-000,Invoice,Rent Income,IC0002370,GL0002428,2024-03-13,2024-03-23,,,0,-20000.00
11738,ACT-LT000389,EO Executive Optical - Kiosk,009-904-219-005,Invoice,Rent Income,IC0001862,GL0001905,2024-03-24,2024-04-04,,,0,-10000.00
13632,ACT-LT000037,Chowking,004-917-256-007,Invoice Adjustment,Rent Income,IC0002195,GL0002245,2024-03-31,2024-04-15,,,167375.20,0
10611,ACT-LT000065,Rulls Cellphone Accessories,287-630-372-000,Invoice Adjustment,Rent Income,IC0001664,GL0001703,2024-03-31,2024-04-10,,,30000.00,0
15024,ACT-LT000384,Jollibee - Billboard,009-657-532-002,Invoice,Rent Income,IC0002378,GL0002437,2024-03-31,2024-04-15,,,0,-5000.00
17662,ACT-LT000167,PNB ATM 01,000-188-209-137,Invoice,Rent Income,IC0002717,GL0002794,2024-03-31,2024-04-10,,,0,-6000.00
15028,ACT-LT000168,PNB ATM 02,000-188-209-137,Invoice,Rent Income,IC0002379,GL0002438,2024-03-31,2024-04-10,,,0,-6000.00
10735,ACT-LT000401,Bless Luck Refreshment Kiosk,918-980-720-002,Invoice,Rent Income,IC0001689,GL0001728,2024-03-31,2024-04-10,,,0,-8000.00
10677,ACT-LT000182,Vitabella Bubble Drink and Coffee Shop,232-640-091-000,Invoice,Rent Income,IC0001678,GL0001717,2024-03-31,2024-04-10,,,0,-8000.00
11126,ACT-LT000381,LFAFA EXPRESS DE STRESS,111-161-677-010,Invoice,Rent Income,IC0001749,GL0001790,2024-03-31,2024-04-10,,,0,-10000.00
15875,ACT-ST000026,Magchos,318-968-657-000,Invoice,Rent Income,IC0002427,GL0002495,2024-03-31,2024-04-10,,,0,-10000.00
10529,ACT-LT000007,The Shawarma Shack,213-914-653-000,Invoice,Rent Income,IC0001650,GL0001689,2024-03-31,2024-04-10,,,0,-10000.00
11104,ACT-LT000581,Too Nice to Slice Cake Gallery,009-995-831-000,Invoice,Rent Income,IC0001744,GL0001785,2024-03-31,2024-04-10,,,0,-10000.00
10681,ACT-LT000187,L ROYALE SKIN CARE AND WELLNESS SHOP,133-891-233-002,Invoice,Rent Income,IC0001679,GL0001718,2024-03-31,2024-04-10,,,0,-13200.00
10419,ACT-LT000021,Alvas Chicharon,151-009-472-000,Invoice,Rent Income,IC0001629,GL0001667,2024-03-31,2024-04-10,,,0,-14000.00
11117,ACT-LT000573,Famous Belgian Waffle,258-257-796-000,Invoice,Rent Income,IC0001747,GL0001788,2024-03-31,2024-04-10,,,0,-15000.00
10631,ACT-LT000163,Musashi Takoyaki,451-228-724-000,Invoice,Rent Income,IC0001668,GL0001707,2024-03-31,2024-04-10,,,0,-15000.00
10284,ACT-ST000051,Shop21 Fashion Boutique,751-435-698-000,Invoice,Rent Income,IC0001615,GL0001653,2024-03-31,2024-04-10,,,0,-15000.00
10490,ACT-LT000029,Mister Donut,151-844-347-004,Invoice,Rent Income,IC0001644,GL0001682,2024-03-31,2024-04-10,,,0,-16000.00
10460,ACT-LT000011,The Lemon Co,722-106-936-000,Invoice,Rent Income,IC0001637,GL0001675,2024-03-31,2024-04-10,,,0,-16000.00
10469,ACT-LT000047,AVOMANGO FOOD CORNER,735-173-527-000,Invoice,Rent Income,IC0001639,GL0001677,2024-03-31,2024-04-10,,,0,-20000.00
10579,ACT-LT000049,Golden Locket Jewelry Shop New,758-079-643-000,Invoice,Rent Income,IC0001661,GL0001700,2024-03-31,2024-04-10,,,0,-20000.00
10509,ACT-LT000015,Potato Corner,010-314-863-000,Invoice,Rent Income,IC0001648,GL0001686,2024-03-31,2024-04-10,,,0,-20000.00
10663,ACT-LT000176,PT Telco Distributions Inc.,933-692-650-000,Invoice,Rent Income,IC0001675,GL0001714,2024-03-31,2024-04-10,,,0,-20000.00
10753,ACT-LT000406,TEALOKA MILK TEA SHOP,431-526-219-004,Invoice,Rent Income,IC0001693,GL0001732,2024-03-31,2024-04-10,,,0,-20000.00
10547,ACT-LT000004,Turks Shawarma,211-157-680-001,Invoice,Rent Income,IC0001654,GL0001693,2024-03-31,2024-04-10,,,0,-20000.00
15524,ACT-LT000062,Angels Wings Tours and Travel,153-899-818-000,Invoice,Rent Income,IC0002416,GL0002480,2024-03-31,2024-04-10,,,0,-23364.49
10770,ACT-LT000600,LJ and S Food and Beverage House,285-244-280-000,Invoice,Rent Income,IC0001695,GL0001734,2024-03-31,2024-04-10,,,0,-24000.00
10640,ACT-LT000122,Our Delibread,006-121-744-001,Invoice,Rent Income,IC0001670,GL0001709,2024-03-31,2024-04-10,,,0,-24000.00
11155,ACT-LT000625,SILVER BEST JD TRADING CORP.,618-119-965-005,Invoice,Rent Income,IC0001755,GL0001796,2024-03-31,2024-04-10,,,0,-24000.00
10499,ACT-LT000010,Nails Dot Glow,244-410-925-003,Invoice,Rent Income,IC0001646,GL0001684,2024-03-31,2024-04-10,,,0,-25000.00
11089,ACT-LT000284,HAPPYVILLE KIDS PLAY CENTER,451-957-644-000,Invoice,Rent Income,IC0001741,GL0001782,2024-03-31,2024-04-10,,,0,-27500.00
14569,ACT-LT000009,Sunburst Fried Chicken,102-297-458-000,Invoice,Rent Income,IC0002305,GL0002361,2024-03-31,2024-04-15,,,0,-29229.85
10430,ACT-LT000002,Antepara Sunglasses,004-724-825-007,Invoice,Rent Income,IC0001631,GL0001669,2024-03-31,2024-04-10,,,0,-30000.00
10591,ACT-LT000065,Rulls Cellphone Accessories,287-630-372-000,Invoice,Rent Income,IC0001663,GL0001702,2024-03-31,2024-04-10,,,0,-30000.00
10595,ACT-LT000065,Rulls Cellphone Accessories,287-630-372-000,Invoice,Rent Income,IC0001664,GL0001703,2024-03-31,2024-04-10,,,0,-30000.00
10538,ACT-LT000046,Sticker Race Prints and Design,494-403-926-000,Invoice,Rent Income,IC0001652,GL0001691,2024-03-31,2024-04-10,,,0,-30000.00
10717,ACT-LT000192,Bobolloon Balloon Art,601-990-717-000,Invoice,Rent Income,IC0001685,GL0001724,2024-03-31,2024-04-10,,,0,-34045.00
13822,ACT-LT000028,Dimsum Break,009-726-880-001,Invoice,Rent Income,IC0002226,GL0002276,2024-03-31,2024-04-15,,,0,-35459.44
32165,ACT-LT000124,Smart Antenna-Rent,001-901-673-000,Invoice,Rent Income,IC0004897,GL0005054,2024-03-31,2024-04-08,,,0,-37662.98
10726,ACT-LT000270,BOHOL GLUTA SHOP,317-465-449-000,Invoice,Rent Income,IC0001687,GL0001726,2024-03-31,2024-04-10,,,0,-38500.00
10570,ACT-LT000006,Zamin Foreign Exchange,010-141-295-005,Invoice,Rent Income,IC0001659,GL0001698,2024-03-31,2024-04-10,,,0,-40000.00
10703,ACT-LT000605,The Loop by PowerMac Center,008-388-234-000,Invoice,Rent Income,IC0001683,GL0001722,2024-03-31,2024-04-10,,,0,-41484.00
10478,ACT-LT000057,Body and Sole,915-951-665-000,Invoice,Rent Income,IC0001641,GL0001679,2024-03-31,2024-04-10,,,0,-50000.00
10448,ACT-LT000012,EO Executive Optical,009-904-219-005,Invoice,Rent Income,IC0001635,GL0001673,2024-03-31,2024-04-10,,,0,-55300.00
10394,ACT-LT000008,Estrella Bakery,316-552-087-001,Invoice,Rent Income,IC0001625,GL0001663,2024-03-31,2024-04-08,,,0,-64448.00
10556,ACT-LT000005,Davids Salon,005-886-677-000,Invoice,Rent Income,IC0001656,GL0001695,2024-03-31,2024-04-10,,,0,-97734.00
10690,ACT-LT000574,"China Bank Savings, Inc.",000-504-532-000,Invoice,Rent Income,IC0001681,GL0001720,2024-03-31,2024-04-10,,,0,-100000.00
10409,ACT-LT000215,Standard Insurance,000-821-466-029,Invoice,Rent Income,IC0001627,GL0001665,2024-03-31,2024-04-10,,,0,-110302.50
