ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
1206,AM-LT000863,RULLS CELLPHONE AND ACCESSORIES INC.,287-630-372-000,Invoice,Rent Receivables,IC0000261,GL0000261,2024-01-31,2024-02-10,,,26750.00,0
1239,AM-LT000116,SAMSUNG,005-886-978-053,Invoice,Rent Receivables,IC0000268,GL0000268,2024-01-31,2024-02-10,,,26750.00,0
1306,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,241-679-784-000,Invoice,Rent Receivables,IC0000280,GL0000280,2024-01-31,2024-02-10,,,26750.00,0
1326,AM-LT000189,SNACK ATTACK,740-444-099-000,Invoice,Rent Receivables,IC0000285,GL0000285,2024-01-31,2024-02-10,,,26750.00,0
964,AM-LT000056,ORO CHINA PAWNSHOP,110-718-946-017,Invoice,Rent Receivables,IC0000211,GL0000211,2024-01-31,2024-02-10,,,25894.00,0
2811,AM-LT000003,JOLLIBEE,005-370-051-000,Invoice,Creditable WHT Receivable,IC0000592,GL0000586,2024-01-31,2024-02-15,,,25758.69,0
4132,AM-LT000046,DVYM BEAUTY AND WELLNESS HUB,243-798-789-002,Invoice,Rent Receivables,IC0000754,GL0000770,2024-01-31,2024-02-10,,,23540.00,0
1441,AM-LT000169,TECHNOCARE,416-257-770-013,Invoice,Rent Receivables,IC0000311,GL0000311,2024-01-31,2024-02-10,,,23540.00,0
1294,AM-LT000118,CIGNAL,005-886-978-043,Invoice,Rent Receivables,IC0000279,GL0000279,2024-01-31,2024-02-10,,,21400.00,0
597,AM-LT000113,HUAWEI,005-886-978-049,Invoice,Rent Receivables,IC0000133,GL0000133,2024-01-31,2024-02-10,,,21400.00,0
847,AM-LT000022,MICHE CELLPHONE ACCESSORIES,471-059-519-001,Invoice,Rent Receivables,IC0000187,GL0000187,2024-01-31,2024-02-10,,,21400.00,0
951,AM-LT000114,OPPO,005-886-978-050,Invoice,Rent Receivables,IC0000208,GL0000208,2024-01-31,2024-02-10,,,21400.00,0
989,AM-LT000867,OUR DELI BREAD /,006-121-744-000,Invoice,Rent Receivables,IC0000216,GL0000216,2024-01-31,2024-02-10,,,21400.00,0
1193,AM-LT000141,RJBM PAWNSHOP,452-109-083-000,Invoice,Rent Receivables,IC0000258,GL0000258,2024-01-31,2024-02-10,,,21400.00,0
1419,AM-LT000041,STICKER RACE PRINTS,494-403-926-000,Invoice,Rent Receivables,IC0000306,GL0000306,2024-01-31,2024-02-10,,,21400.00,0
4857,AM-LT000459,JEWELYNNE FASHION GALLERIES (new),200-317-048-000,Invoice,Rent Receivables,IC0000827,GL0000844,2024-01-31,2024-02-10,,,20709.68,0
366,AM-LT000029,APOLLO MOBILE PHONE AND ACCESSORIES HUB,419-135-963-000,Invoice,Rent Receivables,IC0000080,GL0000080,2024-01-31,2024-02-10,,,19260.00,0
8610,AM-LT001006,VANTAGE FINANCIAL CORPORATION,005-648-535-181,Invoice,Rent Receivables,IC0001461,GL0001489,2024-01-31,2024-02-08,,,19260.00,0
2807,AM-LT000003,JOLLIBEE,005-370-051-000,Invoice Adjustment,Creditable WHT Receivable-Expanded,IC0000531,GL0000527,2024-01-31,2024-02-15,,,18459.47,0
1470,AM-LT000015,TURKS SHAWARMA,211-157-680-003,Invoice,Rent Receivables,IC0000317,GL0000317,2024-01-31,2024-02-10,,,17695.12,0
1017,AM-LT000028,PAYAG RESTAURANT,925-723-401-000,Invoice,Rent Receivables,IC0000221,GL0000221,2024-01-31,2024-02-10,,,17655.00,0
1259,AM-LT000668,SEAFRONT SEPO GRILL AND RESTAURANT,907-379-497-008,Invoice,Rent Receivables,IC0000272,GL0000272,2024-01-31,2024-02-10,,,17655.00,0
1428,AM-LT000663,SYNCHRO,009-712-605-000,Invoice,Rent Receivables,IC0000308,GL0000308,2024-01-31,2024-02-10,,,17120.00,0
424,AM-LT000016,BLACK PEARL,430-740-474-000,Invoice,Rent Receivables,IC0000094,GL0000094,2024-01-31,2024-02-10,,,16050.00,0
2231,AM-LT000864,BUENAS SAUSAGES and FRIES,728-463-893-000,Invoice,Rent Receivables,IC0000480,GL0000479,2024-01-31,2024-02-10,,,16050.00,0
462,AM-LT000838,CAROL`S FOOD PRODUCTS,000-226-069-263,Invoice,Rent Receivables,IC0000103,GL0000103,2024-01-31,2024-02-10,,,16050.00,0
387,AM-LT000047,FAMOUS BELGIAN WAFFLE,258-257-796-003,Invoice,Rent Receivables,IC0000085,GL0000085,2024-01-31,2024-02-10,,,16050.00,0
570,AM-LT000036,GECKO TOURS AND TRAVELS,429-078-900-001,Invoice,Rent Receivables,IC0000126,GL0000126,2024-01-31,2024-02-10,,,16050.00,0
657,AM-LT000845,JECK`S RESTAURANT,707-482-461-000,Invoice,Rent Receivables,IC0000146,GL0000146,2024-01-31,2024-02-10,,,16050.00,0
703,AM-LT000841,K-BIMBOY KOREAN RESTAURANT,000-409-490-990,Invoice,Rent Receivables,IC0000155,GL0000155,2024-01-31,2024-02-10,,,16050.00,0
789,AM-LT000207,LYN`S LUGAW  HOUSE,776-973-459-000,Invoice,Rent Receivables,IC0000174,GL0000174,2024-01-31,2024-02-10,,,16050.00,0
835,AM-LT000402,MERAKI INFUSION AESTHETIC AND WELLNESS CENTER,241-679-784-000,Invoice,Rent Receivables,IC0000184,GL0000184,2024-01-31,2024-02-10,,,16050.00,0
2129,AM-LT000119,MERRY MANGO,490-833-451-045,Invoice,Rent Receivables,IC0000455,GL0000454,2024-01-31,2024-02-10,,,16050.00,0
895,AM-LT000037,MISTER DONUT - FOODCART,151-854-347-001,Invoice,Rent Receivables,IC0000196,GL0000196,2024-01-31,2024-02-10,,,16050.00,0
1077,AM-LT000063,POTATO CORNER,474-783-214-011,Invoice,Rent Receivables,IC0000234,GL0000234,2024-01-31,2024-02-10,,,16050.00,0
2529,AM-LT000335,REAL ME,005-886-978-061,Invoice,Rent Receivables,IC0000543,GL0000539,2024-01-31,2024-02-10,,,16050.00,0
2108,AM-LT000981,SCOOP AND LOADED ICE CREAM STATION,733-720-820-000,Invoice,Rent Receivables,IC0000451,GL0000450,2024-01-31,2024-02-10,,,16050.00,0
1376,AM-LT000795,SISIG SARAP CO.,331-454-628-000,Invoice,Rent Receivables,IC0000296,GL0000296,2024-01-31,2024-02-10,,,16050.00,0
1461,AM-LT000049,THIRSTY,121-512-132-004,Invoice,Rent Receivables,IC0000315,GL0000315,2024-01-31,2024-02-10,,,16050.00,0
1489,AM-LT000796,VITA BELLA,000-170-549-546,Invoice,Rent Receivables,IC0000321,GL0000321,2024-01-31,2024-02-10,,,16050.00,0
1499,AM-LT000115,VIVO,005-886-978-051,Invoice,Rent Receivables,IC0000323,GL0000323,2024-01-31,2024-02-10,,,16050.00,0
2066,AM-LT000027,ALVAS CHICHARON AND FRIED CHICKEN,191-731-269-000,Invoice,Rent Receivables,IC0000442,GL0000441,2024-01-31,2024-02-10,,,15000.00,0
2147,AM-LT000025,MARCELA CHICKEN - B. INTING,004-283-221-011,Invoice,Rent Receivables,IC0000459,GL0000458,2024-01-31,2024-02-10,,,14830.20,0
9464,AM-LT000052,SECURITY BANK - ATM,000-498-020-000,Invoice,Rent Receivables,IC0001566,GL0001599,2024-01-31,2024-02-08,,,13625.26,0
411,AM-LT000217,BLACK CHAI MILKTEA SHOP,941-015-593-001,Invoice,Rent Receivables,IC0000091,GL0000091,2024-01-31,2024-02-10,,,12840.00,0
768,AM-LT000855,LFAFA EXPRESS DE STRESS,111-161-677-010,Invoice,Rent Receivables,IC0000169,GL0000169,2024-01-31,2024-02-10,,,12840.00,0
819,AM-LT000177,MAXI MANGO,100-076-512-000,Invoice,Rent Receivables,IC0000181,GL0000181,2024-01-31,2024-02-10,,,12840.00,0
2175,AM-LT000868,OTG COFFEE VENTURES CORPORATION,631-046-129-000,Invoice,Rent Receivables,IC0000466,GL0000465,2024-01-31,2024-02-10,,,12840.00,0
1347,AM-LT000035,ST. PATRICKS ROAST,151-009-472-015,Invoice,Rent Receivables,IC0000290,GL0000290,2024-01-31,2024-02-10,,,12840.00,0
449,AM-LT000450,BUKO FRESH AND ICE SCRAMBLE,198-704-766-000,Invoice,Rent Receivables,IC0000100,GL0000100,2024-01-31,2024-02-10,,,10700.00,0
676,AM-LT000660,JM SHAWARMA,445-949-756-001,Invoice,Rent Receivables,IC0000149,GL0000149,2024-01-31,2024-02-10,,,10700.00,0
2282,AM-LT000844,K DROP-ROLL EGG TRADING,629-837-952-000,Invoice,Rent Receivables,IC0000492,GL0000491,2024-01-31,2024-02-10,,,10700.00,0
2138,AM-LT000010,MASTER SIOMAI,757-507-306-000,Invoice,Rent Receivables,IC0000457,GL0000456,2024-01-31,2024-02-10,,,10700.00,0
913,AM-LT000343,MUSASHI TAKOYAKI BOHOL 3,451-228-724-003,Invoice,Rent Receivables,IC0000200,GL0000200,2024-01-31,2024-02-10,,,10700.00,0
1099,AM-LT000190,QUADTECHNOLOGY MOBILE PHONES AND ACCESSORIES,714-818-650-001,Invoice,Rent Receivables,IC0000239,GL0000239,2024-01-31,2024-02-10,,,10700.00,0
2738,AM-LT000188,RIBSHACK GRILL CORPORATION,482-862-212-000,Invoice,Creditable WHT Receivable,IC0000578,GL0000572,2024-01-31,2024-02-15,,,10260.81,0
2075,AM-LT000002,INSIANG`S GRILL HOUSE,151-009-472-016,Invoice,Rent Receivables,IC0000444,GL0000443,2024-01-31,2024-02-10,,,10000.00,0
352,AM-LT000053,PHILIPPINE NATIONAL BANK - ATM,000-188-209-137,Invoice,Rent Receivables,IC0000076,GL0000076,2024-01-31,2024-02-10,,,9420.89,0
471,AM-LT000048,CHIKITINGS PLAYHOUSE,499-340-420-001,Invoice,Rent Receivables,IC0000105,GL0000105,2024-01-31,2024-02-10,,,8560.00,0
498,AM-LT000658,NOM NOM CORN DOGS SNACK BAR 1,427-884-233-000,Invoice,Rent Receivables,IC0000111,GL0000111,2024-01-31,2024-02-10,,,8560.00,0
3899,AM-LT000001,CHOWKING,004-917-250-005,Invoice,Creditable WHT Receivable,IC0000723,GL0000738,2024-01-31,2024-02-15,,,8461.40,0
2909,AM-LT000005,GREENWICH,004-917-250-004,Invoice,Creditable WHT Receivable,IC0000602,GL0000603,2024-01-31,2024-02-15,,,8419.06,0
2084,AM-LT000054,ABENSON,006-121-117-000,Invoice,Creditable WHT Receivable,IC0000446,GL0000445,2024-01-31,2024-02-10,,,8244.13,0
2821,AM-LT000005,GREENWICH,004-917-250-004,Invoice Adjustment,Creditable WHT Receivable-Expanded,IC0000528,GL0000524,2024-01-31,2024-02-15,,,7682.57,0
441,AM-LT000185,BOHOL PERSONS WITH DISABILITY WORKERS MULTIPURPOSE COOPERATIVE,472-829-504-000,Invoice,Rent Receivables,IC0000098,GL0000098,2024-01-31,2024-02-10,,,7600.00,0
2884,AM-LT000006,GREENWICH -GTG,000-491-725-000,Invoice,Rent Receivables,IC0000598,GL0000599,2024-01-31,2024-02-15,,,7051.39,0
2637,AM-LT000112,PENSHOPPE,000-068-427-000,Invoice,Creditable WHT Receivable,IC0000562,GL0000557,2024-01-31,2024-02-15,,,6197.07,0
351,AM-LT000023,PHILIPPINE NATIONAL BANK,000-188-209-647,Invoice,Creditable WHT Receivable,IC0000075,GL0000075,2024-01-31,2024-02-10,,,5931.04,0
3909,AM-LT000001,CHOWKING,004-917-250-005,Invoice Adjustment,Creditable WHT Receivable-Expanded,IC0000519,GL0000515,2024-01-31,2024-02-15,,,5750.91,0
514,AM-LT000086,DAISO JAPAN,007-079-853-090,Invoice,Creditable WHT Receivable,IC0000114,GL0000114,2024-01-31,2024-02-10,,,5421.54,0
2505,AM-LT000070,ABENSON - BILLBOARD,006-121-117-000,Invoice,Rent Receivables,IC0000541,GL0000537,2024-01-31,2024-02-10,,,5350.00,0
2366,AM-LT000068,CHOWKING - BILLBOARD,004-917-250-005,Invoice,Rent Receivables,IC0000518,GL0000514,2024-01-31,2024-02-10,,,5350.00,0
2401,AM-LT000069,GREENWICH - BILLBOARD,004-917-250-004,Invoice,Rent Receivables,IC0000524,GL0000520,2024-01-31,2024-02-10,,,5350.00,0
3027,AM-LT000067,JOLLIBEE - BILLBOARD,005-370-051-000,Invoice,Rent Receivables,IC0000608,GL0000613,2024-01-31,2024-02-15,,,5350.00,0
5598,AM-LT000125,BEBIES LECHON BABOY - NEW,433-593-433-000,Invoice,Rent Receivables,IC0000957,GL0000981,2024-01-31,2024-02-10,,,4815.00,0
2633,AM-LT000039,BENCH,000-844-246-000,Invoice,Creditable WHT Receivable,IC0000560,GL0000556,2024-01-31,2024-02-15,,,4220.92,0
1145,AM-LT000188,RIBSHACK GRILL CORPORATION,482-862-212-000,Invoice,Creditable WHT Receivable-Expanded,IC0000247,GL0000247,2024-01-31,2024-02-15,,,3584.36,0
2573,AM-LT000004,RED RIBBON,005-370-051-004,Invoice,Creditable WHT Receivable,IC0000550,GL0000546,2024-01-31,2024-02-15,,,3454.56,0
2742,AM-LT000051,CHG GLOBAL INC,007-150-435-080,Invoice,Creditable WHT Receivable,IC0000579,GL0000573,2024-01-31,2024-02-15,,,3235.84,0
2452,AM-LT000066,RED RIBBON - BILLBOARD,005-370-051-004,Invoice,Rent Receivables,IC0000534,GL0000530,2024-01-31,2024-02-10,,,3210.00,0
1113,AM-LT000065,RC LUCKY GRAPHICS -STICKER,907-379-497-000,Invoice,Rent Receivables,IC0000242,GL0000242,2024-01-31,2024-02-10,,,3000.00,0
2524,AM-LT000196,TL MABUHAY DRIVING LESSONS ACADEMY INC. - NEW,009-771-989-072,Invoice,Creditable WHT Receivable,IC0000542,GL0000538,2024-01-31,2024-02-10,,,2849.35,0
2094,AM-LT000054,ABENSON,006-121-117-000,Invoice,Creditable WHT Receivable-Expanded,IC0000447,GL0000446,2024-01-31,2024-02-10,,,2539.91,0
2107,AM-LT000449,OXYGEN,000-068-427-010,Invoice,Creditable WHT Receivable,IC0000450,GL0000449,2024-01-31,2024-02-15,,,2379.65,0
8526,AM-LT000131,GLOBE TELECOM INC. - Basic Rent,000-768-480-000,Invoice,Creditable WHT Receivable,IC0001453,GL0001481,2024-01-31,2024-02-10,,,2198.91,0
1275,AM-LT000117,SAVE N` EARN - 5F,005-886-978-005,Invoice,Creditable WHT Receivable,IC0000275,GL0000275,2024-01-31,2024-02-10,,,2104.50,0
610,AM-LT000055,IDEAL VISION CENTER,004-724-825-005,Invoice,Creditable WHT Receivable,IC0000135,GL0000135,2024-01-31,2024-02-08,,,2103.26,0
554,AM-LT000021,"CHOCO HILL FOOD CHAIN, INC.",005-886-781-011,Invoice,Creditable WHT Receivable,IC0000122,GL0000122,2024-01-31,2024-02-10,,,2100.00,0
2244,AM-LT000044,RC LUCKY GRAPHICS,907-379-497-000,Invoice,Creditable WHT Receivable,IC0000482,GL0000481,2024-01-31,2024-02-10,,,2000.00,0
1397,AM-LT000403,SHANDRIE MEDICAL CLINIC,759-139-393-000,Invoice,Creditable WHT Receivable,IC0000300,GL0000300,2024-01-31,2024-02-10,,,1932.00,0
881,AM-LT000058,M. LHUILLIER PHILIPPINES INC,002-394-238-010,Invoice,Creditable WHT Receivable,IC0000193,GL0000193,2024-01-31,2024-02-10,,,1852.20,0
2761,AM-LT000018,GOLDILOCKS,000-624-099-000,Invoice,Creditable WHT Receivable,IC0000583,GL0000577,2024-01-31,2024-02-15,,,1746.27,0
483,AM-LT000079,CLOA PAWNSHOP,915-952-578-009,Invoice,Creditable WHT Receivable,IC0000107,GL0000107,2024-01-31,2024-02-10,,,1650.00,0
2120,AM-LT000111,LEYLAM,009-331-123-040,Invoice,Creditable WHT Receivable,IC0000453,GL0000452,2024-01-31,2024-02-10,,,1650.00,0
2174,AM-LT000784,SLOW HANDS HEALTH AND WELLNESS CENTER,183-636-204-000,Invoice,Creditable WHT Receivable,IC0000465,GL0000464,2024-01-31,2024-02-08,,,1634.64,0
1007,AM-LT000087,JOJIE`S PAINITANG BOL-ANON,118-675-290-027,Invoice,Creditable WHT Receivable,IC0000219,GL0000219,2024-01-31,2024-02-10,,,1628.50,0
2451,AM-LT000112,PENSHOPPE,000-068-427-000,Invoice,Creditable WHT Receivable-Expanded,IC0000533,GL0000529,2024-01-31,2024-02-10,,,1577.18,0
492,AM-LT000057,CORE PACIFIC MONEY EXCHANGE,216-230-827-037,Invoice,Creditable WHT Receivable,IC0000109,GL0000109,2024-01-31,2024-02-10,,,1575.00,0
566,AM-LT000514,DITO TELECOMMUNITY CORPORATION,235-139-214-000,Invoice,Creditable WHT Receivable,IC0000124,GL0000124,2024-01-31,2024-02-10,,,1575.00,0
930,AM-LT000127,NAILAX AESTHETIC AND WELLNESS CLINIC,208-970-098-000,Invoice,Creditable WHT Receivable,IC0000203,GL0000203,2024-01-31,2024-02-10,,,1512.23,0
2098,AM-LT000130,BEAUTY AND BEYOND FACIAL AND SLIMMING,439-219-664-000,Invoice,Creditable WHT Receivable,IC0000448,GL0000447,2024-01-31,2024-02-10,,,1500.00,0
399,AM-LT000121,BIG JEWELRY CREATION,937-987-547-001,Invoice,Creditable WHT Receivable,IC0000087,GL0000087,2024-01-31,2024-02-10,,,1500.00,0
2825,AM-LT000042,UNISILVER,215-024-976-000,Invoice,Creditable WHT Receivable,IC0000594,GL0000588,2024-01-31,2024-02-10,,,1500.00,0
3522,AM-LT000040,LYDIAS TICKETING OUTLET,924-146-926-005,Invoice,Creditable WHT Receivable,IC0000660,GL0000671,2024-01-31,2024-02-10,,,1447.03,0
1181,AM-LT000082,RICHER TEA,343-795-945-000,Invoice,Creditable WHT Receivable,IC0000255,GL0000255,2024-01-31,2024-02-10,,,1443.75,0
1416,AM-LT000008,SMART - Rent,001-901-673-000,Invoice,Creditable WHT Receivable,IC0000304,GL0000304,2024-01-31,2024-02-10,,,1407.10,0
520,AM-LT000086,DAISO JAPAN,007-079-853-090,Invoice,Creditable WHT Receivable-Expanded,IC0000115,GL0000115,2024-01-31,2024-02-10,,,1399.91,0
752,AM-LT000045,LBC,000-782-140-000,Invoice,Creditable WHT Receivable,IC0000165,GL0000165,2024-01-31,2024-02-10,,,1378.13,0
535,AM-LT000810,YLAYA ORALCARE DENTAL CLINIC,252-210-449-000,Invoice,Creditable WHT Receivable,IC0000118,GL0000118,2024-01-31,2024-02-10,,,1327.50,0
1209,AM-LT000863,RULLS CELLPHONE AND ACCESSORIES INC.,287-630-372-000,Invoice,Creditable WHT Receivable,IC0000261,GL0000261,2024-01-31,2024-02-10,,,1250.00,0
1242,AM-LT000116,SAMSUNG,005-886-978-053,Invoice,Creditable WHT Receivable,IC0000268,GL0000268,2024-01-31,2024-02-10,,,1250.00,0
1309,AM-LT000080,SKIN FIX WELLNESS AND BEAUTY CENTER,241-679-784-000,Invoice,Creditable WHT Receivable,IC0000280,GL0000280,2024-01-31,2024-02-10,,,1250.00,0
1329,AM-LT000189,SNACK ATTACK,740-444-099-000,Invoice,Creditable WHT Receivable,IC0000285,GL0000285,2024-01-31,2024-02-10,,,1250.00,0
967,AM-LT000056,ORO CHINA PAWNSHOP,110-718-946-017,Invoice,Creditable WHT Receivable,IC0000211,GL0000211,2024-01-31,2024-02-10,,,1210.00,0
4135,AM-LT000046,DVYM BEAUTY AND WELLNESS HUB,243-798-789-002,Invoice,Creditable WHT Receivable,IC0000754,GL0000770,2024-01-31,2024-02-10,,,1100.00,0
1444,AM-LT000169,TECHNOCARE,416-257-770-013,Invoice,Creditable WHT Receivable,IC0000311,GL0000311,2024-01-31,2024-02-10,,,1100.00,0
1003,AM-LT000449,OXYGEN,000-068-427-010,Invoice,Creditable WHT Receivable-Expanded,IC0000218,GL0000218,2024-01-31,2024-02-15,,,1023.00,0
1297,AM-LT000118,CIGNAL,005-886-978-043,Invoice,Creditable WHT Receivable,IC0000279,GL0000279,2024-01-31,2024-02-10,,,1000.00,0
600,AM-LT000113,HUAWEI,005-886-978-049,Invoice,Creditable WHT Receivable,IC0000133,GL0000133,2024-01-31,2024-02-10,,,1000.00,0
850,AM-LT000022,MICHE CELLPHONE ACCESSORIES,471-059-519-001,Invoice,Creditable WHT Receivable,IC0000187,GL0000187,2024-01-31,2024-02-10,,,1000.00,0
954,AM-LT000114,OPPO,005-886-978-050,Invoice,Creditable WHT Receivable,IC0000208,GL0000208,2024-01-31,2024-02-10,,,1000.00,0
992,AM-LT000867,OUR DELI BREAD /,006-121-744-000,Invoice,Creditable WHT Receivable,IC0000216,GL0000216,2024-01-31,2024-02-10,,,1000.00,0
1196,AM-LT000141,RJBM PAWNSHOP,452-109-083-000,Invoice,Creditable WHT Receivable,IC0000258,GL0000258,2024-01-31,2024-02-10,,,1000.00,0
1422,AM-LT000041,STICKER RACE PRINTS,494-403-926-000,Invoice,Creditable WHT Receivable,IC0000306,GL0000306,2024-01-31,2024-02-10,,,1000.00,0
